Age,Attrition,BusinessTravel,Department,Education,EducationField,Gender,JobInvolvement,JobRole,MaritalStatus,MonthlyIncome,OverTime,PercentSalaryHike,RelationshipSatisfaction,WorkLifeBalance,YearsInCurrentRole
-0.2106607044718917,Yes,2,1,2,1,0,0.3796721288811475,2,0,-0.9410533496537699,1,-0.8772324258614291,1.1914379855160337,0.33809616377248186,-1.1676872598353414
1.7603726195472926,Yes,2,1,4,5,0,-1.0261667362455194,4,1,0.778961336127905,0,0.21605427699257776,-0.6589728319256667,0.33809616377248186,0.7649976209279952
0.11784484953130571,Yes,2,1,2,3,1,0.3796721288811475,4,1,-0.3501502191832525,0,-1.1505541015749308,-1.584178240646517,0.33809616377248186,-0.6154915796172451
-0.5391662584750891,No,0,1,3,5,1,0.3796721288811475,6,1,-0.5133338237144849,0,-0.3305890744344257,-0.6589728319256667,-1.0778621289498782,0.21280194070989908
1.2128633628752972,No,2,1,3,4,0,0.3796721288811475,6,1,-0.8787971046958908,0,-0.8772324258614291,1.1914379855160337,-1.0778621289498782,-0.6154915796172451
-0.3201625558062908,No,2,1,3,3,1,0.3796721288811475,6,2,-0.7502475203971986,0,-0.6039107501479274,0.26623257679518353,-2.4938204216722384,-1.1676872598353414
1.979376322216091,No,2,2,4,2,1,-1.0261667362455194,3,1,2.7798727995011023,0,1.5826626555600865,0.26623257679518353,0.33809616377248186,0.48889978081894714
-0.3201625558062908,No,2,1,3,1,1,0.3796721288811475,6,1,-0.2165011472429593,0,0.4893759527060795,-0.6589728319256667,-1.0778621289498782,-0.6154915796172451
-1.1961773664814839,No,2,1,2,1,0,0.3796721288811475,6,1,-0.9438155721263037,0,1.5826626555600865,-1.584178240646517,0.33809616377248186,-1.1676872598353414
0.11784484953130571,No,2,2,2,1,1,0.3796721288811475,7,1,0.7269040664532279,0,-1.1505541015749308,1.1914379855160337,0.33809616377248186,1.0410954610370433
0.11784484953130571,No,2,2,2,1,0,0.3796721288811475,7,2,-0.4897486933720802,0,-0.8772324258614291,-0.6589728319256667,1.754054456494842,-0.6154915796172451
-0.10115885313749257,No,2,2,3,1,0,0.3796721288811475,7,2,0.0663079382141635,0,-0.6039107501479274,-1.584178240646517,0.33809616377248186,-1.1676872598353414
-0.8676718124782865,No,2,1,0,3,1,0.3796721288811475,2,2,-0.3781974012120581,1,0.7626976284195812,1.1914379855160337,0.33809616377248186,1.3171933011460915
-0.2106607044718917,No,2,1,3,3,0,0.3796721288811475,0,2,-0.07669019440239822,1,0.21605427699257776,0.26623257679518353,0.33809616377248186,-0.6154915796172451
0.22734670086570485,No,2,2,2,3,1,1.7855109940078144,7,1,0.3684525809790235,0,-1.1505541015749308,-1.584178240646517,0.33809616377248186,0.48889978081894714
-0.8676718124782865,No,1,1,0,1,1,0.3796721288811475,0,0,0.4993394304467828,0,1.036019304133083,1.1914379855160337,1.754054456494842,-0.063295899399149
1.4318670655440953,No,2,2,2,2,1,0.3796721288811475,3,1,2.7256907433090913,1,0.21605427699257776,0.26623257679518353,0.33809616377248186,-1.1676872598353414
-1.5246829204846812,No,2,1,2,5,1,1.7855109940078144,6,1,-0.9412658283055032,0,0.21605427699257776,1.1914379855160337,0.33809616377248186,-0.6154915796172451
-0.10115885313749257,No,1,1,3,1,1,1.7855109940078144,2,1,-0.199927812407756,1,-0.6039107501479274,1.1914379855160337,0.33809616377248186,-0.6154915796172451
0.5558522548689022,No,2,1,1,4,1,-1.0261667362455194,3,2,2.7856097230979033,0,1.855984331273588,1.1914379855160337,0.33809616377248186,-1.1676872598353414
-0.2106607044718917,No,2,1,2,1,1,1.7855109940078144,2,1,-0.6578193068931802,0,0.4893759527060795,1.1914379855160337,-1.0778621289498782,1.3171933011460915
-0.3201625558062908,No,1,1,3,5,1,-1.0261667362455194,0,1,-0.3059546596227104,0,-0.3305890744344257,-0.6589728319256667,-1.0778621289498782,-0.6154915796172451
0.33684855220010396,No,2,2,1,1,0,0.3796721288811475,7,1,-0.39604560795766164,0,-0.057267398720923963,0.26623257679518353,0.33809616377248186,-0.063295899399149
0.6653541062033014,No,2,1,2,5,1,1.7855109940078144,2,0,-0.3456881674968516,0,-0.8772324258614291,0.26623257679518353,0.33809616377248186,-0.063295899399149
-0.2106607044718917,No,2,1,1,1,1,-1.0261667362455194,2,1,-0.8101665001860104,0,0.7626976284195812,1.1914379855160337,-1.0778621289498782,-1.1676872598353414
0.9938596602064987,No,2,2,3,1,1,1.7855109940078144,3,2,2.350878401651417,0,-0.057267398720923963,-0.6589728319256667,-2.4938204216722384,-1.1676872598353414
-0.9771736638126857,Yes,2,1,2,3,1,0.3796721288811475,2,1,-0.8700854799748223,1,0.4893759527060795,0.26623257679518353,0.33809616377248186,-0.8915894197262932
-1.6341847718190805,No,0,1,1,4,0,-1.0261667362455194,6,1,-0.783819147371072,1,-0.3305890744344257,-0.6589728319256667,-1.0778621289498782,-0.6154915796172451
1.4318670655440953,No,1,1,4,3,1,0.3796721288811475,0,1,1.007588365393017,1,-0.057267398720923963,0.26623257679518353,0.33809616377248186,1.0410954610370433
-0.5391662584750891,No,2,1,3,4,0,1.7855109940078144,6,1,-0.6780047788078509,0,0.4893759527060795,1.1914379855160337,0.33809616377248186,-0.6154915796172451
0.7748559575377005,No,2,1,2,3,0,0.3796721288811475,5,0,2.6657717635202793,1,-0.3305890744344257,1.1914379855160337,-1.0778621289498782,0.7649976209279952
-0.7581699611438873,No,2,1,2,3,1,-1.0261667362455194,6,1,-0.9268172799876336,0,-0.8772324258614291,-0.6589728319256667,-1.0778621289498782,-0.063295899399149
0.8843578088720997,No,2,1,4,3,0,-2.432005601372186,2,2,-0.15594473149894728,1,-0.3305890744344257,-1.584178240646517,0.33809616377248186,0.7649976209279952
0.8843578088720997,No,0,2,2,2,1,-1.0261667362455194,7,1,-0.450015185497939,0,-0.057267398720923963,-1.584178240646517,0.33809616377248186,0.7649976209279952
-0.6486681098094882,No,1,2,3,4,1,0.3796721288811475,7,2,-0.2487979023064324,0,-0.6039107501479274,1.1914379855160337,0.33809616377248186,-0.6154915796172451
-0.10115885313749257,No,2,1,3,1,0,0.3796721288811475,4,1,-0.3909461203160606,1,-0.8772324258614291,-0.6589728319256667,0.33809616377248186,-0.6154915796172451
-0.3201625558062908,No,1,1,3,1,1,1.7855109940078144,4,0,-0.3779849225603247,0,-0.6039107501479274,-1.584178240646517,0.33809616377248186,0.7649976209279952
1.3223652142096962,No,2,1,3,1,0,0.3796721288811475,2,1,-0.6994651226329218,0,-0.3305890744344257,1.1914379855160337,-1.0778621289498782,0.48889978081894714
0.22734670086570485,No,2,1,4,3,1,0.3796721288811475,4,1,-0.23923636297843048,0,-0.6039107501479274,1.1914379855160337,0.33809616377248186,0.7649976209279952
-1.0866755151470848,No,2,1,2,4,1,-1.0261667362455194,2,0,-0.5177958754008858,0,-1.1505541015749308,-1.584178240646517,0.33809616377248186,0.7649976209279952
-0.2106607044718917,No,2,1,4,1,1,1.7855109940078144,6,1,-0.27514525512137095,0,-1.1505541015749308,1.1914379855160337,0.33809616377248186,2.9737803418003796
-0.9771736638126857,No,2,1,2,3,0,-2.432005601372186,4,0,-0.34547568884511826,0,1.5826626555600865,-0.6589728319256667,-1.0778621289498782,-0.33939373950819707
-1.7436866231534796,No,2,1,0,3,1,0.3796721288811475,6,2,-0.7194381158958592,0,0.7626976284195812,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-2.072192177156677,Yes,1,2,1,3,0,0.3796721288811475,8,2,-1.0483550687791245,1,-0.8772324258614291,0.26623257679518353,1.754054456494842,-1.1676872598353414
1.103361511540898,No,2,0,3,1,0,0.3796721288811475,3,1,2.7951712624259053,0,-1.1505541015749308,0.26623257679518353,0.33809616377248186,-0.6154915796172451
0.22734670086570485,No,2,1,1,3,1,-1.0261667362455194,2,0,-0.7296370911790612,0,-0.057267398720923963,1.1914379855160337,0.33809616377248186,1.0410954610370433
0.33684855220010396,No,2,1,2,1,0,-1.0261667362455194,4,1,0.8354806574889828,0,-0.6039107501479274,1.1914379855160337,0.33809616377248186,2.9737803418003796
-0.2106607044718917,No,0,1,3,1,0,0.3796721288811475,0,1,-0.500372625958749,0,-0.8772324258614291,1.1914379855160337,0.33809616377248186,1.8693889813641875
0.008342998196906572,No,2,1,2,1,1,0.3796721288811475,4,1,-0.15615721015068065,0,0.4893759527060795,-1.584178240646517,-1.0778621289498782,-0.33939373950819707
0.22734670086570485,No,1,1,2,3,0,0.3796721288811475,4,2,-0.3104167113091113,0,-0.6039107501479274,1.1914379855160337,-2.4938204216722384,-0.6154915796172451
0.8843578088720997,No,2,1,1,4,0,-1.0261667362455194,4,0,-0.1557322528472139,0,1.036019304133083,-1.584178240646517,0.33809616377248186,0.7649976209279952
0.11784484953130571,No,2,1,1,3,0,-1.0261667362455194,4,1,0.2662503494952699,1,1.036019304133083,1.1914379855160337,1.754054456494842,-0.063295899399149
-0.2106607044718917,Yes,2,2,2,3,1,-1.0261667362455194,7,1,0.8080709114153775,0,0.4893759527060795,0.26623257679518353,0.33809616377248186,2.1454868214732357
0.008342998196906572,No,2,1,2,3,0,0.3796721288811475,6,1,-0.5454181001262246,0,-1.1505541015749308,-1.584178240646517,-2.4938204216722384,-0.063295899399149
0.33684855220010396,No,2,1,2,1,0,0.3796721288811475,4,2,0.30640881467287784,1,-0.057267398720923963,1.1914379855160337,-1.0778621289498782,-0.6154915796172451
0.7748559575377005,No,1,0,4,0,1,0.3796721288811475,1,1,-0.16146917644401504,1,-1.1505541015749308,0.26623257679518353,0.33809616377248186,0.7649976209279952
1.2128633628752972,No,1,1,4,3,1,-1.0261667362455194,3,1,1.848366390301984,0,2.675949358414093,-0.6589728319256667,0.33809616377248186,-0.6154915796172451
-0.2106607044718917,Yes,2,2,1,3,1,-2.432005601372186,7,0,-0.22585020791922783,1,-0.3305890744344257,1.1914379855160337,-1.0778621289498782,-0.6154915796172451
-1.4151810691502822,No,1,1,0,5,0,0.3796721288811475,6,2,-0.5828143428312987,1,-0.6039107501479274,0.26623257679518353,0.33809616377248186,-0.33939373950819707
-1.0866755151470848,No,2,1,2,3,0,1.7855109940078144,6,1,-0.634446655202509,0,0.4893759527060795,-1.584178240646517,0.33809616377248186,-0.6154915796172451
-1.0866755151470848,No,1,1,2,3,1,0.3796721288811475,6,2,-0.8335391518766818,0,-0.6039107501479274,0.26623257679518353,-1.0778621289498782,-0.6154915796172451
0.33684855220010396,Yes,2,1,2,1,1,0.3796721288811475,2,2,-0.9215053136942992,1,-0.3305890744344257,-0.6589728319256667,-2.4938204216722384,-0.6154915796172451
-0.8676718124782865,No,2,2,2,3,1,-1.0261667362455194,7,2,-0.13469686632560973,0,-1.1505541015749308,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-0.10115885313749257,No,2,1,3,1,0,0.3796721288811475,0,1,0.3197949697320805,0,-0.8772324258614291,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-1.3056792178158831,No,1,1,0,1,1,1.7855109940078144,4,0,-0.2755702124248377,0,0.4893759527060795,0.26623257679518353,0.33809616377248186,0.7649976209279952
0.22734670086570485,No,2,1,2,3,1,0.3796721288811475,4,1,-0.2566596124205673,0,1.5826626555600865,0.26623257679518353,0.33809616377248186,-0.063295899399149
1.3223652142096962,No,2,1,3,4,0,0.3796721288811475,5,1,2.1056780375511015,0,0.21605427699257776,-0.6589728319256667,0.33809616377248186,-0.6154915796172451
1.4318670655440953,No,2,1,4,1,0,-1.0261667362455194,5,0,1.437645156501369,0,-0.057267398720923963,0.26623257679518353,0.33809616377248186,1.8693889813641875
-1.8531884744878788,No,2,2,2,3,0,0.3796721288811475,8,2,-0.7904059855748066,0,1.036019304133083,-1.584178240646517,0.33809616377248186,-0.6154915796172451
-0.3201625558062908,No,2,1,2,1,0,0.3796721288811475,6,0,-0.22733755848136145,0,-0.8772324258614291,0.26623257679518353,0.33809616377248186,1.0410954610370433
-0.10115885313749257,No,2,1,2,1,1,0.3796721288811475,2,2,-0.9540145474095058,0,-1.1505541015749308,0.26623257679518353,0.33809616377248186,-0.33939373950819707
1.3223652142096962,No,2,1,0,1,0,-1.0261667362455194,0,1,1.5857427767595318,1,1.036019304133083,-0.6589728319256667,0.33809616377248186,1.8693889813641875
-0.10115885313749257,No,0,1,3,3,0,-1.0261667362455194,4,1,-0.45235245066700613,0,-0.057267398720923963,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-0.10115885313749257,No,2,1,1,1,1,1.7855109940078144,0,0,0.07204486181096464,0,1.3093409798465847,-1.584178240646517,0.33809616377248186,-0.063295899399149
1.869874470881692,No,2,1,4,3,0,0.3796721288811475,3,1,2.320918911757011,0,2.675949358414093,0.26623257679518353,0.33809616377248186,1.0410954610370433
0.6653541062033014,No,2,1,1,1,1,-1.0261667362455194,5,1,2.3585276331138187,0,2.4026276827005915,-1.584178240646517,0.33809616377248186,1.5932911412551394
-0.2106607044718917,Yes,1,2,3,4,1,0.3796721288811475,7,2,-0.4083693697581974,1,2.4026276827005915,-1.584178240646517,1.754054456494842,1.3171933011460915
0.11784484953130571,No,1,1,2,1,1,0.3796721288811475,6,1,-0.37564765739125755,0,-0.057267398720923963,1.1914379855160337,1.754054456494842,1.8693889813641875
-0.8676718124782865,No,2,2,2,3,1,-1.0261667362455194,7,0,-0.49208595854114734,1,-0.6039107501479274,-0.6589728319256667,-1.0778621289498782,-1.1676872598353414
-0.42966440714069,No,2,2,3,3,1,0.3796721288811475,7,0,-0.21203909555655842,0,-0.3305890744344257,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-0.5391662584750891,No,2,1,2,3,1,0.3796721288811475,6,0,-0.21947584836722656,0,-0.6039107501479274,0.26623257679518353,-1.0778621289498782,0.21280194070989908
-0.6486681098094882,No,2,2,3,1,0,0.3796721288811475,7,1,-0.21820097645682632,0,-1.1505541015749308,-1.584178240646517,0.33809616377248186,-1.1676872598353414
1.3223652142096962,No,2,1,2,3,0,0.3796721288811475,2,0,-0.8320518013145481,1,0.21605427699257776,-0.6589728319256667,-1.0778621289498782,-0.6154915796172451
0.11784484953130571,No,1,1,2,3,0,-1.0261667362455194,2,2,-0.8632861631193544,0,1.855984331273588,-0.6589728319256667,0.33809616377248186,-0.33939373950819707
1.103361511540898,No,2,2,3,1,0,1.7855109940078144,3,0,2.011974952136683,0,-0.3305890744344257,0.26623257679518353,0.33809616377248186,-0.6154915796172451
1.3223652142096962,No,2,1,2,1,1,0.3796721288811475,3,2,1.8859751116587913,0,-0.3305890744344257,-1.584178240646517,0.33809616377248186,0.7649976209279952
0.4463504035345031,No,2,2,1,1,1,0.3796721288811475,7,2,0.12303973822697477,1,0.21605427699257776,1.1914379855160337,0.33809616377248186,-1.1676872598353414
-1.8531884744878788,No,2,2,0,1,1,0.3796721288811475,8,2,-0.8020923114201423,0,-1.1505541015749308,-1.584178240646517,0.33809616377248186,-0.6154915796172451
-0.42966440714069,No,0,2,2,1,0,0.3796721288811475,7,0,-0.24114867084403085,1,2.675949358414093,0.26623257679518353,0.33809616377248186,0.21280194070989908
-0.10115885313749257,No,2,1,3,1,1,0.3796721288811475,0,1,-0.24561072253043176,0,-0.3305890744344257,-0.6589728319256667,-1.0778621289498782,-0.6154915796172451
0.7748559575377005,No,2,0,2,1,0,0.3796721288811475,1,0,-0.7028647810606559,1,0.7626976284195812,-1.584178240646517,0.33809616377248186,-0.6154915796172451
-1.5246829204846812,Yes,2,1,0,3,1,-1.0261667362455194,2,2,-0.5341567315843557,1,-1.1505541015749308,-1.584178240646517,0.33809616377248186,-0.063295899399149
0.11784484953130571,No,2,1,1,3,0,0.3796721288811475,2,1,-0.6792796507182511,0,1.036019304133083,1.1914379855160337,-1.0778621289498782,-1.1676872598353414
1.7603726195472926,No,2,1,3,3,1,1.7855109940078144,0,1,0.10667888204350486,0,-0.057267398720923963,0.26623257679518353,0.33809616377248186,-0.33939373950819707
1.2128633628752972,Yes,1,2,1,3,0,0.3796721288811475,8,1,-0.8176032529966786,1,-1.1505541015749308,0.26623257679518353,0.33809616377248186,0.7649976209279952
-0.5391662584750891,Yes,2,1,3,1,1,0.3796721288811475,2,2,-1.0857513114841986,0,-0.8772324258614291,-1.584178240646517,0.33809616377248186,-1.1676872598353414
-1.1961773664814839,No,0,1,2,3,1,0.3796721288811475,2,2,-0.8356639383940155,0,1.3093409798465847,0.26623257679518353,0.33809616377248186,0.7649976209279952
1.979376322216091,No,2,1,2,5,1,-1.0261667362455194,6,0,-0.6301970821678414,0,-0.8772324258614291,1.1914379855160337,0.33809616377248186,-0.6154915796172451
-0.3201625558062908,No,2,1,1,3,1,-1.0261667362455194,2,1,-0.5347941675395558,0,-0.3305890744344257,0.26623257679518353,1.754054456494842,1.5932911412551394
2.526885578888087,No,2,1,3,3,1,-2.432005601372186,0,0,0.9306710934655351,0,1.3093409798465847,0.26623257679518353,1.754054456494842,-1.1676872598353414
-0.42966440714069,No,2,1,2,3,1,1.7855109940078144,2,1,-0.9508273676335051,0,0.7626976284195812,1.1914379855160337,0.33809616377248186,1.8693889813641875
0.008342998196906572,No,1,2,3,3,1,-2.432005601372186,7,0,0.6421250844116111,0,-0.3305890744344257,0.26623257679518353,-1.0778621289498782,-0.33939373950819707
-0.3201625558062908,No,2,1,2,1,0,-1.0261667362455194,6,1,-0.7593841024217337,0,-0.8772324258614291,-0.6589728319256667,0.33809616377248186,1.3171933011460915
-1.5246829204846812,Yes,2,2,2,1,1,0.3796721288811475,8,0,-0.8983451406553613,1,1.5826626555600865,-0.6589728319256667,0.33809616377248186,-0.6154915796172451
0.7748559575377005,No,2,1,2,1,0,1.7855109940078144,0,1,0.292385223658475,1,1.036019304133083,-0.6589728319256667,0.33809616377248186,0.7649976209279952
-0.2106607044718917,No,1,1,3,3,1,-1.0261667362455194,6,2,-0.3342143203032493,1,-0.3305890744344257,0.26623257679518353,1.754054456494842,-0.063295899399149
0.6653541062033014,No,2,2,2,3,1,0.3796721288811475,7,1,0.28558590680300705,1,0.4893759527060795,-1.584178240646517,0.33809616377248186,1.3171933011460915
-1.4151810691502822,No,2,1,2,3,1,1.7855109940078144,6,1,-0.44661552707020497,0,0.21605427699257776,1.1914379855160337,0.33809616377248186,-0.33939373950819707
0.4463504035345031,No,2,2,2,2,1,0.3796721288811475,7,2,0.5817811473193325,0,-0.8772324258614291,-0.6589728319256667,0.33809616377248186,1.0410954610370433
-0.8676718124782865,No,2,1,3,3,0,0.3796721288811475,2,1,-0.7498225630937319,0,0.4893759527060795,0.26623257679518353,0.33809616377248186,-0.33939373950819707
-0.10115885313749257,No,2,2,3,1,0,0.3796721288811475,8,2,-0.42515518324513407,0,-0.057267398720923963,0.26623257679518353,-1.0778621289498782,0.7649976209279952
0.8843578088720997,No,0,1,0,1,1,-1.0261667362455194,0,1,0.9019864754815294,0,2.1293060069870897,1.1914379855160337,-1.0778621289498782,2.9737803418003796
-1.4151810691502822,Yes,2,0,0,0,1,-2.432005601372186,1,1,-1.0513297699033917,0,-1.1505541015749308,0.26623257679518353,0.33809616377248186,-1.1676872598353414
1.103361511540898,Yes,1,2,2,1,1,-2.432005601372186,7,1,1.366889765474155,0,-1.1505541015749308,0.26623257679518353,-2.4938204216722384,0.21280194070989908
-1.1961773664814839,No,2,1,3,3,1,-2.432005601372186,2,1,-0.89197078110336,0,-0.057267398720923963,0.26623257679518353,1.754054456494842,-0.6154915796172451
0.8843578088720997,No,2,1,1,5,0,-1.0261667362455194,5,2,2.167509325205514,0,-1.1505541015749308,0.26623257679518353,0.33809616377248186,0.48889978081894714
-0.5391662584750891,No,1,1,2,1,1,0.3796721288811475,6,1,-0.6522948619481125,0,-0.6039107501479274,-1.584178240646517,-1.0778621289498782,-0.6154915796172451
-0.6486681098094882,No,2,1,3,1,1,0.3796721288811475,2,1,-0.642945801271844,0,-0.3305890744344257,1.1914379855160337,1.754054456494842,-0.6154915796172451
0.4463504035345031,No,0,0,2,0,1,-2.432005601372186,1,1,-0.015496342703186072,0,1.036019304133083,-0.6589728319256667,0.33809616377248186,-0.6154915796172451
0.33684855220010396,No,2,1,1,1,0,0.3796721288811475,4,1,0.0027768213458842232,1,0.21605427699257776,-0.6589728319256667,0.33809616377248186,-1.1676872598353414
-1.4151810691502822,No,2,1,0,3,1,0.3796721288811475,2,0,-0.5515799810264925,0,-0.6039107501479274,-0.6589728319256667,1.754054456494842,-0.6154915796172451
0.9938596602064987,No,2,1,3,1,1,0.3796721288811475,0,2,-0.199927812407756,0,-0.3305890744344257,1.1914379855160337,0.33809616377248186,0.7649976209279952
-0.2106607044718917,No,2,1,3,1,1,0.3796721288811475,4,1,0.08075648653203303,0,0.21605427699257776,-0.6589728319256667,0.33809616377248186,0.7649976209279952
-0.7581699611438873,No,2,1,0,1,1,0.3796721288811475,6,1,-0.7736201720878699,0,-0.8772324258614291,-0.6589728319256667,-1.0778621289498782,-1.1676872598353414
1.103361511540898,No,0,2,3,2,1,0.3796721288811475,7,1,-0.3240153450200473,0,-1.1505541015749308,1.1914379855160337,-2.4938204216722384,-1.1676872598353414
0.9938596602064987,No,2,2,2,1,1,0.3796721288811475,7,0,0.8212445878228467,1,-0.8772324258614291,-0.6589728319256667,-1.0778621289498782,0.48889978081894714
-0.10115885313749257,Yes,2,2,4,2,1,-1.0261667362455194,7,0,-0.07839002361626522,1,-0.6039107501479274,-0.6589728319256667,0.33809616377248186,-0.6154915796172451
-0.5391662584750891,Yes,2,2,1,1,1,-2.432005601372186,7,2,0.04930964607549346,0,-0.057267398720923963,-0.6589728319256667,0.33809616377248186,-1.1676872598353414
-1.5246829204846812,No,2,1,0,3,0,0.3796721288811475,2,2,-0.6816169158873183,0,-0.6039107501479274,0.26623257679518353,-2.4938204216722384,-0.6154915796172451
-0.6486681098094882,No,1,1,0,5,0,0.3796721288811475,4,2,-0.26877089556936967,0,1.3093409798465847,1.1914379855160337,-1.0778621289498782,-0.063295899399149
0.22734670086570485,No,0,1,2,1,1,0.3796721288811475,2,1,-0.0065722393303842995,1,-0.057267398720923963,1.1914379855160337,0.33809616377248186,1.0410954610370433
-0.5391662584750891,No,2,2,2,1,1,-2.432005601372186,7,1,0.660185769808948,0,-0.6039107501479274,0.26623257679518353,-2.4938204216722384,-0.33939373950819707
0.33684855220010396,No,2,2,3,3,1,0.3796721288811475,3,2,2.832355026479246,0,-0.3305890744344257,-0.6589728319256667,-1.0778621289498782,1.0410954610370433
0.8843578088720997,No,2,0,2,1,0,-2.432005601372186,1,1,0.6912076529620209,0,1.5826626555600865,0.26623257679518353,1.754054456494842,-1.1676872598353414
-0.7581699611438873,No,1,1,3,5,0,-1.0261667362455194,6,2,-0.3261401315373811,0,0.21605427699257776,1.1914379855160337,0.33809616377248186,0.7649976209279952
-1.4151810691502822,No,1,0,2,3,1,0.3796721288811475,1,1,-0.9259673653807001,0,-0.3305890744344257,1.1914379855160337,0.33809616377248186,-0.6154915796172451
-0.7581699611438873,Yes,1,0,2,0,0,-1.0261667362455194,1,0,-0.918530612570032,0,-1.1505541015749308,0.26623257679518353,-1.0778621289498782,-0.6154915796172451
-0.6486681098094882,No,2,2,2,5,1,0.3796721288811475,7,1,0.3916127540179614,0,1.036019304133083,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-1.0866755151470848,No,2,1,2,3,0,0.3796721288811475,6,2,-0.649745118127312,0,-1.1505541015749308,0.26623257679518353,-1.0778621289498782,-0.6154915796172451
-0.8676718124782865,Yes,2,2,2,2,0,-2.432005601372186,8,2,-0.7952929945646742,0,-0.6039107501479274,0.26623257679518353,0.33809616377248186,-0.6154915796172451
-0.8676718124782865,No,1,1,2,1,1,1.7855109940078144,0,2,-0.04439343933892514,1,-0.8772324258614291,1.1914379855160337,1.754054456494842,-0.6154915796172451
-0.7581699611438873,No,2,2,1,2,1,-1.0261667362455194,7,0,0.13536350002751055,0,-1.1505541015749308,-1.584178240646517,0.33809616377248186,0.7649976209279952
-0.3201625558062908,No,2,1,3,3,1,1.7855109940078144,6,1,-0.7587466664665337,1,-0.3305890744344257,-1.584178240646517,0.33809616377248186,-1.1676872598353414
-0.42966440714069,No,0,2,2,2,0,0.3796721288811475,7,2,-0.28810645287710684,0,-0.057267398720923963,1.1914379855160337,-1.0778621289498782,0.7649976209279952
1.3223652142096962,No,2,2,3,2,0,0.3796721288811475,7,2,-0.42409278998646716,0,-0.8772324258614291,0.26623257679518353,1.754054456494842,-0.8915894197262932
-0.42966440714069,Yes,2,2,2,1,0,0.3796721288811475,7,2,0.43793310009583725,1,1.3093409798465847,0.26623257679518353,-1.0778621289498782,-1.1676872598353414
0.11784484953130571,No,1,1,1,3,0,-1.0261667362455194,2,1,-0.8573367608708199,0,-0.3305890744344257,-0.6589728319256667,-1.0778621289498782,-0.8915894197262932
-0.6486681098094882,Yes,2,2,3,2,1,0.3796721288811475,7,1,0.35230420344728697,0,-0.6039107501479274,-1.584178240646517,0.33809616377248186,-1.1676872598353414
-0.8676718124782865,No,2,1,2,5,0,-1.0261667362455194,6,0,-0.9336165968431016,0,-0.6039107501479274,0.26623257679518353,0.33809616377248186,-1.1676872598353414
-0.7581699611438873,No,2,1,2,1,1,1.7855109940078144,0,1,-0.25687209107230063,0,0.21605427699257776,0.26623257679518353,0.33809616377248186,-1.1676872598353414
-0.5391662584750891,No,0,1,3,5,1,0.3796721288811475,6,2,-0.804217097937476,0,-0.3305890744344257,-0.6589728319256667,0.33809616377248186,0.7649976209279952
0.11784484953130571,No,2,1,2,3,1,-2.432005601372186,0,1,-0.14702062812614553,1,0.21605427699257776,0.26623257679518353,0.33809616377248186,-1.1676872598353414
0.6653541062033014,Yes,1,1,2,5,1,-1.0261667362455194,6,1,-0.8639235990745545,1,0.21605427699257776,1.1914379855160337,0.33809616377248186,-1.1676872598353414
0.5558522548689022,No,2,1,2,3,1,0.3796721288811475,2,0,-0.794018122654274,0,1.855984331273588,-0.6589728319256667,-1.0778621289498782,-0.33939373950819707
1.979376322216091,No,2,1,2,3,1,-1.0261667362455194,5,1,2.6634344983512124,0,-0.8772324258614291,-0.6589728319256667,0.33809616377248186,-1.1676872598353414
-0.42966440714069,No,0,1,2,5,1,0.3796721288811475,6,0,-0.7326117923033284,0,-0.057267398720923963,1.1914379855160337,-1.0778621289498782,1.0410954610370433
0.4463504035345031,No,2,1,3,1,1,0.3796721288811475,2,0,-0.8953704395310941,0,1.3093409798465847,-0.6589728319256667,0.33809616377248186,-0.33939373950819707
-0.3201625558062908,No,0,2,2,1,1,0.3796721288811475,7,0,-0.5316069877635552,1,-0.3305890744344257,0.26623257679518353,0.33809616377248186,2.6976825016913315
1.7603726195472926,No,0,1,3,3,0,-1.0261667362455194,4,1,1.373051646374423,1,1.3093409798465847,1.1914379855160337,-1.0778621289498782,-0.6154915796172451
0.6653541062033014,No,2,0,2,1,1,0.3796721288811475,1,2,-0.6297721248643747,0,-0.6039107501479274,-0.6589728319256667,0.33809616377248186,0.7649976209279952
-0.3201625558062908,No,2,2,1,1,0,-2.432005601372186,7,2,-0.10070028204826965,0,-0.8772324258614291,-1.584178240646517,0.33809616377248186,-0.6154915796172451
-1.7436866231534796,Yes,2,2,0,2,1,0.3796721288811475,8,2,-0.8125037653550776,0,-0.6039107501479274,-0.6589728319256667,0.33809616377248186,-1.1676872598353414
0.11784484953130571,No,2,1,1,4,0,-1.0261667362455194,2,1,-0.5951381046318345,0,-1.1505541015749308,-0.6589728319256667,0.33809616377248186,-0.063295899399149
-1.6341847718190805,Yes,2,1,0,3,0,0.3796721288811475,2,1,-0.8722102664921562,1,0.4893759527060795,0.26623257679518353,0.33809616377248186,-1.1676872598353414
-0.6486681098094882,No,2,2,3,2,0,-1.0261667362455194,7,1,-0.2199008056706933,0,-0.3305890744344257,-1.584178240646517,0.33809616377248186,0.7649976209279952
